mapa_anexo.xlsx,671,AL2021,060116,Arganil,Secarias,AF,[D],citizen_group,IPS,Independentes Por Secarias (IPS)
mapa_anexo.xlsx,672,AL2021,060121,Arganil,União das freguesias de Côja e Barril de Alva,AF,[D],citizen_group,FF,FAZER O QUE FALTA - FF
mapa_anexo.xlsx,673,AL2021,060300,Coimbra,,CM,[A],coalition,PDR.MPT,COIMBRA É CAPITAL
mapa_anexo.xlsx,673,AL2021,060300,Coimbra,,CM,[B],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,673,AL2021,060300,Coimbra,,CM,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,674,AL2021,060300,Coimbra,,AM,[A],coalition,PDR.MPT,COIMBRA É CAPITAL
mapa_anexo.xlsx,674,AL2021,060300,Coimbra,,AM,[B],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,674,AL2021,060300,Coimbra,,AM,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,675,AL2021,060301,Coimbra,Almalaguês,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,675,AL2021,060301,Coimbra,Almalaguês,AF,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,676,AL2021,060309,Coimbra,Brasfemes,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,677,AL2021,060311,Coimbra,Ceira,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,678,AL2021,060312,Coimbra,Cernache,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,679,AL2021,060318,Coimbra,Santo António dos Olivais,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,679,AL2021,060318,Coimbra,Santo António dos Olivais,AF,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,680,AL2021,060320,Coimbra,São João do Campo,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,681,AL2021,060324,Coimbra,São Silvestre,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,682,AL2021,060329,Coimbra,Torres do Mondego,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,683,AL2021,060332,Coimbra,União das freguesias de Antuzede e Vil de Matos,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,684,AL2021,060333,Coimbra,União das freguesias de Assafarge e Antanhol,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,684,AL2021,060333,Coimbra,União das freguesias de Assafarge e Antanhol,AF,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,685,AL2021,060334,Coimbra,"União das freguesias de Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,685,AL2021,060334,Coimbra,"União das freguesias de Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",AF,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,686,AL2021,060335,Coimbra,União das freguesias de Eiras e São Paulo de Frades,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,686,AL2021,060335,Coimbra,União das freguesias de Eiras e São Paulo de Frades,AF,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,687,AL2021,060336,Coimbra,União das freguesias de Santa Clara e Castelo Viegas,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,687,AL2021,060336,Coimbra,União das freguesias de Santa Clara e Castelo Viegas,AF,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,688,AL2021,060337,Coimbra,União das freguesias de São Martinho de Árvore e Lamarosa,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,689,AL2021,060338,Coimbra,União das freguesias de São Martinho do Bispo e Ribeira de Frades,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,689,AL2021,060338,Coimbra,União das freguesias de São Martinho do Bispo e Ribeira de Frades,AF,[D],citizen_group,CPC,Cidadãos por Coimbra
mapa_anexo.xlsx,690,AL2021,060339,Coimbra,União das freguesias de Souselas e Botão,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,691,AL2021,060340,Coimbra,"União das freguesias de Taveiro, Ameal e Arzila",AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,692,AL2021,060341,Coimbra,União das freguesias de Trouxemil e Torre de Vilela,AF,[A],coalition,PPD/PSD.CDS-PP.NC.PPM.A.RIR.VP,JUNTOS SOMOS COIMBRA
mapa_anexo.xlsx,693,AL2021,060412,Condeixa-a-Nova,União das freguesias de Sebal e Belide,AF,[D],citizen_group,TJPU,Todos Juntos Pela União
mapa_anexo.xlsx,696,AL2021,060507,Figueira da Foz,Maiorca,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,697,AL2021,060508,Figueira da Foz,Marinha das Ondas,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,698,AL2021,060512,Figueira da Foz,Tavarede,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,699,AL2021,060513,Figueira da Foz,Vila Verde,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,700,AL2021,060514,Figueira da Foz,São Pedro,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,701,AL2021,060515,Figueira da Foz,Bom Sucesso,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,702,AL2021,060518,Figueira da Foz,Moinhos da Gândara,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,703,AL2021,060519,Figueira da Foz,Alhadas,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,704,AL2021,060520,Figueira da Foz,Buarcos e São Julião,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,705,AL2021,060521,Figueira da Foz,Ferreira-a-Nova,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,706,AL2021,060523,Figueira da Foz,Paião,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,707,AL2021,060524,Figueira da Foz,Quiaios,AF,[D],citizen_group,FAP,Figueira A Primeira
mapa_anexo.xlsx,708,AL2021,060600,Góis,,CM,[D],citizen_group,I-Góis,Independentes por Góis
mapa_anexo.xlsx,709,AL2021,060600,Góis,,AM,[D],citizen_group,I-Góis,Independentes por Góis
mapa_anexo.xlsx,710,AL2021,060601,Góis,Alvares,AF,[D],citizen_group,I-Góis,Independentes por Góis
mapa_anexo.xlsx,711,AL2021,060604,Góis,Góis,AF,[D],citizen_group,I-Góis,Independentes por Góis
mapa_anexo.xlsx,712,AL2021,060605,Góis,Vila Nova do Ceira,AF,[D],citizen_group,I-Góis,Independentes por Góis
mapa_anexo.xlsx,713,AL2021,060606,Góis,União das freguesias de Cadafaz e Colmeal,AF,[D],citizen_group,I-Góis,Independentes por Góis
mapa_anexo.xlsx,716,AL2021,060704,Lousã,Serpins,AF,[A],coalition,PPD/PSD.CDS-PP,É HORA DE MUDAR
mapa_anexo.xlsx,717,AL2021,060706,Lousã,Gândaras,AF,[A],coalition,PPD/PSD.CDS-PP,É HORA DE MUDAR
mapa_anexo.xlsx,718,AL2021,060707,Lousã,União das freguesias de Foz de Arouce e Casal de Ermio,AF,[A],coalition,PPD/PSD.CDS-PP,É HORA DE MUDAR
mapa_anexo.xlsx,719,AL2021,060708,Lousã,União das freguesias de Lousã e Vilarinho,AF,[A],coalition,PPD/PSD.CDS-PP,É HORA DE MUDAR
mapa_anexo.xlsx,720,AL2021,060900,Miranda do Corvo,,CM,[A],coalition,PPD/PSD.PPM,JUNTOS POR MIRANDA
mapa_anexo.xlsx,721,AL2021,060900,Miranda do Corvo,,AM,[A],coalition,PPD/PSD.PPM,JUNTOS POR MIRANDA
mapa_anexo.xlsx,722,AL2021,060901,Miranda do Corvo,Lamas,AF,[A],coalition,PPD/PSD.PPM,JUNTOS POR MIRANDA
mapa_anexo.xlsx,723,AL2021,060902,Miranda do Corvo,Miranda do Corvo,AF,[A],coalition,PPD/PSD.PPM,JUNTOS POR MIRANDA
mapa_anexo.xlsx,724,AL2021,060905,Miranda do Corvo,Vila Nova,AF,[A],coalition,PPD/PSD.PPM,JUNTOS POR MIRANDA
mapa_anexo.xlsx,725,AL2021,060906,Miranda do Corvo,União das freguesias de Semide e Rio Vide,AF,[A],coalition,PPD/PSD.PPM,JUNTOS POR MIRANDA
mapa_anexo.xlsx,726,AL2021,061000,Montemor-o-Velho,,CM,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,727,AL2021,061000,Montemor-o-Velho,,AM,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,728,AL2021,061002,Montemor-o-Velho,Arazede,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,729,AL2021,061003,Montemor-o-Velho,Carapinheira,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,730,AL2021,061005,Montemor-o-Velho,Liceia,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,731,AL2021,061006,Montemor-o-Velho,Meãs do Campo,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,732,AL2021,061008,Montemor-o-Velho,Pereira,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,733,AL2021,061009,Montemor-o-Velho,Santo Varão,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,734,AL2021,061010,Montemor-o-Velho,Seixo de Gatões,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,735,AL2021,061011,Montemor-o-Velho,Tentúgal,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,736,AL2021,061015,Montemor-o-Velho,"União das freguesias de Abrunheira, Verride e Vila Nova da Barca",AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,737,AL2021,061016,Montemor-o-Velho,União das freguesias de Montemor-o-Velho e Gatões,AF,[A],coalition,PPD/PSD.CDS-PP,UNIR PELA MUDANÇA
mapa_anexo.xlsx,738,AL2021,061100,Oliveira do Hospital,,CM,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,739,AL2021,061100,Oliveira do Hospital,,AM,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,740,AL2021,061101,Oliveira do Hospital,Aldeia das Dez,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,741,AL2021,061102,Oliveira do Hospital,Alvoco das Várzeas,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,742,AL2021,061103,Oliveira do Hospital,Avô,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,743,AL2021,061104,Oliveira do Hospital,Bobadela,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,744,AL2021,061106,Oliveira do Hospital,Lagares,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,745,AL2021,061109,Oliveira do Hospital,Lourosa,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,746,AL2021,061110,Oliveira do Hospital,Meruge,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,747,AL2021,061111,Oliveira do Hospital,Nogueira do Cravo,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,748,AL2021,061115,Oliveira do Hospital,São Gião,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,749,AL2021,061118,Oliveira do Hospital,Seixo da Beira,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,750,AL2021,061119,Oliveira do Hospital,Travanca de Lagos,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,751,AL2021,061122,Oliveira do Hospital,União das freguesias de Ervedal e Vila Franca da Beira,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,752,AL2021,061123,Oliveira do Hospital,União das freguesias de Lagos da Beira e Lajeosa,AF,[D],citizen_group,ILL,Independentes Lagos e Lageosa
mapa_anexo.xlsx,753,AL2021,061124,Oliveira do Hospital,União das freguesias de Oliveira do Hospital e São Paio de Gramaços,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,754,AL2021,061125,Oliveira do Hospital,União das freguesias de Penalva de Alva e São Sebastião da Feira,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,755,AL2021,061126,Oliveira do Hospital,União das freguesias de Santa Ovaia e Vila Pouca da Beira,AF,[A],coalition,PPD/PSD.CDS-PP,UNIDOS PARA CONSTRUIR O FUTURO
mapa_anexo.xlsx,756,AL2021,061402,Penela,Espinhal,AF,[D],citizen_group,JPM,"Grupo de Cidadãos ""Juntos Pela Mudança"""
mapa_anexo.xlsx,757,AL2021,061512,Soure,Vinha da Rainha,AF,[D],citizen_group,GCEVR,Vinha da Rainha - Mais Futuro
mapa_anexo.xlsx,758,AL2021,061600,Tábua,,CM,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,759,AL2021,061600,Tábua,,AM,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,760,AL2021,061602,Tábua,Candosa,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,761,AL2021,061603,Tábua,Carapinha,AF,[D],citizen_group,I,Independentes pela Carapinha
mapa_anexo.xlsx,762,AL2021,061608,Tábua,Midões,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,763,AL2021,061609,Tábua,Mouronho,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,764,AL2021,061611,Tábua,Póvoa de Midões,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,765,AL2021,061612,Tábua,São João da Boa Vista,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,766,AL2021,061614,Tábua,Tábua,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,767,AL2021,061616,Tábua,União das freguesias de Ázere e Covelo,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,768,AL2021,061617,Tábua,União das freguesias de Covas e Vila Nova de Oliveirinha,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,768,AL2021,061617,Tábua,União das freguesias de Covas e Vila Nova de Oliveirinha,AF,[D],citizen_group,I,Movimento Independente Unidos Faremos Mais
mapa_anexo.xlsx,769,AL2021,061618,Tábua,União das freguesias de Espariz e Sinde,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,770,AL2021,061619,Tábua,União das freguesias de Pinheiro de Coja e Meda de Mouros,AF,[A],coalition,PPD/PSD.CDS-PP,CORAGEM PARA MUDAR
mapa_anexo.xlsx,774,AL2021,070103,Alandroal,Santiago Maior,AF,[A],coalition,PPD/PSD.CDS-PP,FAZER DIFERENTE – UNIR O ALANDROAL
mapa_anexo.xlsx,775,AL2021,070104,Alandroal,Capelins (Santo António),AF,[A],coalition,PPD/PSD.CDS-PP,FAZER DIFERENTE – UNIR O ALANDROAL
mapa_anexo.xlsx,776,AL2021,070105,Alandroal,Terena (São Pedro),AF,[A],coalition,PPD/PSD.CDS-PP,FAZER DIFERENTE – UNIR O ALANDROAL
mapa_anexo.xlsx,777,AL2021,070107,Alandroal,"União das freguesias de Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha (Nossa Senhora do Loreto)",AF,[A],coalition,PPD/PSD.CDS-PP,FAZER DIFERENTE – UNIR O ALANDROAL
mapa_anexo.xlsx,778,AL2021,070200,Arraiolos,,CM,[A],coalition,PPD/PSD.CDS-PP,ARRAIOLOS NO PONTO CERTO
mapa_anexo.xlsx,779,AL2021,070200,Arraiolos,,AM,[A],coalition,PPD/PSD.CDS-PP,ARRAIOLOS NO PONTO CERTO
mapa_anexo.xlsx,780,AL2021,070201,Arraiolos,Arraiolos,AF,[A],coalition,PPD/PSD.CDS-PP,ARRAIOLOS NO PONTO CERTO
mapa_anexo.xlsx,781,AL2021,070202,Arraiolos,Igrejinha,AF,[A],coalition,PPD/PSD.CDS-PP,ARRAIOLOS NO PONTO CERTO
mapa_anexo.xlsx,782,AL2021,070206,Arraiolos,Vimieiro,AF,[A],coalition,PPD/PSD.CDS-PP,ARRAIOLOS NO PONTO CERTO
mapa_anexo.xlsx,783,AL2021,070208,Arraiolos,União das freguesias de Gafanhoeira (São Pedro) e Sabugueiro,AF,[A],coalition,PPD/PSD.CDS-PP,ARRAIOLOS NO PONTO CERTO
mapa_anexo.xlsx,784,AL2021,070209,Arraiolos,União das freguesias de São Gregório e Santa Justa,AF,[A],coalition,PPD/PSD.CDS-PP,ARRAIOLOS NO PONTO CERTO
mapa_anexo.xlsx,785,AL2021,070300,Borba,,CM,[D],citizen_group,MUB,Movimento Unidos por Borba - MUB
mapa_anexo.xlsx,786,AL2021,070300,Borba,,AM,[D],citizen_group,MUB,Movimento Unidos por Borba - MUB
mapa_anexo.xlsx,787,AL2021,070301,Borba,Borba (Matriz),AF,[D],citizen_group,MUB,Movimento Unidos por Borba - MUB
mapa_anexo.xlsx,788,AL2021,070302,Borba,Orada,AF,[D],citizen_group,MUB,Movimento Unidos por Borba - MUB
mapa_anexo.xlsx,789,AL2021,070303,Borba,Rio de Moinhos,AF,[D],citizen_group,MUB,Movimento Unidos por Borba - MUB
mapa_anexo.xlsx,790,AL2021,070304,Borba,Borba (São Bartolomeu),AF,[D],citizen_group,MUB,Movimento Unidos por Borba - MUB
mapa_anexo.xlsx,791,AL2021,070400,Estremoz,,CM,[A],coalition,MPT/A/RIR,NOVA ESPERANÇA PARA ESTREMOZ
mapa_anexo.xlsx,791,AL2021,070400,Estremoz,,CM,[B],coalition,PPD/PSD.CDS-PP.PPM,ESTREMOZ COM FUTURO
mapa_anexo.xlsx,791,AL2021,070400,Estremoz,,CM,[D],citizen_group,MIETZ,MIETZ-Movimento Independente Por Estremoz
mapa_anexo.xlsx,792,AL2021,070400,Estremoz,,AM,[A],coalition,MPT/A/RIR,NOVA ESPERANÇA PARA ESTREMOZ
mapa_anexo.xlsx,792,AL2021,070400,Estremoz,,AM,[B],coalition,PPD/PSD.CDS-PP.PPM,ESTREMOZ COM FUTURO
mapa_anexo.xlsx,792,AL2021,070400,Estremoz,,AM,[D],citizen_group,MIETZ,MIETZ-Movimento Independente Por Estremoz
mapa_anexo.xlsx,793,AL2021,070401,Estremoz,Arcos,AF,[D],citizen_group,MIPA,Mais Independência Por Arcos - MIPA
mapa_anexo.xlsx,794,AL2021,070402,Estremoz,Glória,AF,[A],coalition,MPT/A/RIR,NOVA ESPERANÇA PARA ESTREMOZ
mapa_anexo.xlsx,794,AL2021,070402,Estremoz,Glória,AF,[D],citizen_group,JPG,Juntos por Glória
mapa_anexo.xlsx,795,AL2021,070404,Estremoz,Évora Monte (Santa Maria),AF,[A],coalition,PPD/PSD.CDS-PP.PPM,ESTREMOZ COM FUTURO
mapa_anexo.xlsx,795,AL2021,070404,Estremoz,Évora Monte (Santa Maria),AF,[D],citizen_group,VAI,VAI - Vossa Alternativa Independente por Évora Monte
mapa_anexo.xlsx,796,AL2021,070413,Estremoz,Veiros,AF,[A],coalition,MPT/A/RIR,NOVA ESPERANÇA PARA ESTREMOZ
mapa_anexo.xlsx,796,AL2021,070413,Estremoz,Veiros,AF,[D],citizen_group,MIETZ,MIETZ-Movimento Independente Por Estremoz
mapa_anexo.xlsx,797,AL2021,070414,Estremoz,União das freguesias de Estremoz (Santa Maria e Santo André),AF,[A],coalition,MPT/A/RIR,NOVA ESPERANÇA PARA ESTREMOZ
mapa_anexo.xlsx,797,AL2021,070414,Estremoz,União das freguesias de Estremoz (Santa Maria e Santo André),AF,[B],coalition,PPD/PSD.CDS-PP.PPM,ESTREMOZ COM FUTURO
mapa_anexo.xlsx,797,AL2021,070414,Estremoz,União das freguesias de Estremoz (Santa Maria e Santo André),AF,[D],citizen_group,MIETZ,MIETZ-Movimento Independente Por Estremoz
mapa_anexo.xlsx,798,AL2021,070415,Estremoz,União das freguesias de São Bento do Cortiço e Santo Estêvão,AF,[D],citizen_group,MIETZ,MIETZ-Movimento Independente Por Estremoz
mapa_anexo.xlsx,799,AL2021,070416,Estremoz,União das freguesias de São Lourenço de Mamporcão e São Bento de Ana Loura,AF,[A],coalition,MPT/A/RIR,NOVA ESPERANÇA PARA ESTREMOZ
mapa_anexo.xlsx,799,AL2021,070416,Estremoz,União das freguesias de São Lourenço de Mamporcão e São Bento de Ana Loura,AF,[B],coalition,PPD/PSD.CDS-PP.PPM,ESTREMOZ COM FUTURO
mapa_anexo.xlsx,800,AL2021,070417,Estremoz,União das freguesias do Ameixial (Santa Vitória e São Bento),AF,[A],coalition,MPT/A/RIR,NOVA ESPERANÇA PARA ESTREMOZ
mapa_anexo.xlsx,800,AL2021,070417,Estremoz,União das freguesias do Ameixial (Santa Vitória e São Bento),AF,[B],coalition,PPD/PSD.CDS-PP.PPM,ESTREMOZ COM FUTURO
mapa_anexo.xlsx,800,AL2021,070417,Estremoz,União das freguesias do Ameixial (Santa Vitória e São Bento),AF,[D],citizen_group,MIETZ,MIETZ-Movimento Independente Por Estremoz
mapa_anexo.xlsx,803,AL2021,070502,Évora,Nossa Senhora da Graça do Divor,AF,[A],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,804,AL2021,070503,Évora,Nossa Senhora de Machede,AF,[A],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,804,AL2021,070503,Évora,Nossa Senhora de Machede,AF,[D],citizen_group,MMPI,Machede Movimento Popular Independente
mapa_anexo.xlsx,805,AL2021,070506,Évora,São Bento do Mato,AF,[A],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,805,AL2021,070506,Évora,São Bento do Mato,AF,[D],citizen_group,Micaza,Movimento Independente de Coesão Azarujense
mapa_anexo.xlsx,806,AL2021,070509,Évora,São Miguel de Machede,AF,[A],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,807,AL2021,070513,Évora,Torre de Coelheiros,AF,[A],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,808,AL2021,070515,Évora,Canaviais,AF,[A],coalition,NC/RIR,Movimento Cuidar de Évora
mapa_anexo.xlsx,808,AL2021,070515,Évora,Canaviais,AF,[B],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,809,AL2021,070522,Évora,União das freguesias de Bacelo e Senhora da Saúde,AF,[A],coalition,NC/RIR,Movimento Cuidar de Évora
mapa_anexo.xlsx,809,AL2021,070522,Évora,União das freguesias de Bacelo e Senhora da Saúde,AF,[B],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,810,AL2021,070523,Évora,"União das freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão)",AF,[A],coalition,NC/RIR,Movimento Cuidar de Évora
mapa_anexo.xlsx,810,AL2021,070523,Évora,"União das freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão)",AF,[B],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,811,AL2021,070524,Évora,União das freguesias de Malagueira e Horta das Figueiras,AF,[A],coalition,NC/RIR,Movimento Cuidar de Évora
mapa_anexo.xlsx,811,AL2021,070524,Évora,União das freguesias de Malagueira e Horta das Figueiras,AF,[B],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,812,AL2021,070525,Évora,União das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe,AF,[A],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,813,AL2021,070526,Évora,União das freguesias de São Manços e São Vicente do Pigeiro,AF,[A],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,814,AL2021,070527,Évora,União das freguesias de São Sebastião da Giesteira e Nossa Senhora da Boa Fé,AF,[A],coalition,PPD/PSD.CDS-PP.MPT.PPM,MUDAR COM CONFIANÇA
mapa_anexo.xlsx,815,AL2021,070600,Montemor-o-Novo,,CM,[A],coalition,CDS-PP.PPD/PSD,JUNTOS PARA FAZER DIFERENTE
mapa_anexo.xlsx,815,AL2021,070600,Montemor-o-Novo,,CM,[D],citizen_group,MOV,Montemor-o-Vivo
